author,Teks_bersih,Positive,Negative,Neutral,Compound,Sentiment
@mabuksaham-willyamwen7774,laporan keuangan q  lainnya  east eastparc hotel   dooh era media sejahtera   pjaa pembangunan jaya ancol   bbca bank central asia   ipcc indonesia kendaraan terminal   btps bank btpn syariah   bbri bank rakyat indonesia   bnga bank cimb niaga   bjbr bank pembangunan daerah jawa barat dan banten   tpma trans power marine   sgro sampoerna agro   cnma nusantara sejahtera jaya   bmbl lavender bina cendikia   ptba bukit asam,0.0,0.0,1.0,0.0,netral
@xcie69,jhon bahas emiten smkm sama lsip jhon,0.0,0.0,1.0,0.0,netral
@dosibonbon,saya sudah pegang ptba lamamsih avg ,0.0,0.0,1.0,0.0,netral
@adiputrapangestu5920,ga banyak lot nya gpp ,0.0,0.0,1.0,0.0,netral
@dahamadiun1371,aman bang amanda,0.0,0.0,1.0,0.0,netral
@ziletmuse5318,bahas mmix donk hehe,0.0,0.0,1.0,0.0,netral
@jemmykosasih5467,ini presentasi direksi ptba john,0.0,0.0,1.0,0.0,netral
@RiqikArdiansyah-gd9vo,semoga dpr nya besar  kata pak mentri harus gede ,0.0,0.0,1.0,0.0,netral
@sugenglestari3749,mending mana ptba vs adro bro,0.0,0.0,1.0,0.0,netral
@sugenglestari3749,gue baru sebulan ini beli saham yahh baru  jt an maaih coba gue pilih peruashaan besar yg sdh punya nama lalu tidur nelum pernah gue jual naik turun gue cuekin ,0.061,0.0,0.939,0.2263,positif
@i4mchristi4n,tx jon baru masuk di  dy  ,0.333,0.0,0.667,0.3612,positif
@yuliaerfendi4672,mulai serok ptba mulai bln ini,0.0,0.0,1.0,0.0,netral
@amuharki,jadi serok bln nov atau nunggu jan  feb jhon,0.0,0.0,1.0,0.0,netral
@asfarrudin3172,udah minus  bang ttep santay bang tutup mata,0.0,0.0,1.0,0.0,netral
@acilbutetshow,per hari ini  november  saya mines   awalnya niat dividen tahun kemaren eh kebablasan  tapi akhirnya belajar dan belajar terus  dan karena terpaksa akhirnya terbiasa dan mulai nyicil dan jadi jangka panjang ,0.0,0.0,1.0,0.0,netral
@tegarzakyprasetyo8081,berapa lot nih,0.0,0.0,1.0,0.0,netral
@desifatmanurtini6886,brp lot bg,0.0,0.0,1.0,0.0,netral
@indrajaya6120,tim hold hadir boss,0.0,0.0,1.0,0.0,netral
@ipungsaefulloh3496,ko wil sah gk sih kalo ambil pinjaman ke bank trs masukin ke emiten dengan dividen gede,0.0,0.0,1.0,0.0,netral
@mabuksaham-willyamwen7774,klo pake duid panas biasanya kagak hoki mas hehe mending jangan hehe,0.0,0.0,1.0,0.0,netral
@ipungsaefulloh3496,willyamwen saham pegangan yang bagi dividen lagi pada diskon ingin rasanya nyerok banyak wkwk,0.0,0.0,1.0,0.0,netral
@fadjarkusmanto719,jgn terlalu mabuk bang ,0.0,0.0,1.0,0.0,netral
@ipungsaefulloh3496,gemes banget bang liat diskonan begitu tapi apa daya diemin aja ,0.0,0.0,1.0,0.0,netral
@desifatmanurtini6886,lagi bang gua udh punya  lot di avg  nunggu down trend paling bawah,0.0,0.0,1.0,0.0,netral
@bennytaruna8019,gak ada duit modal gw nyangkut di gems,0.0,0.0,1.0,0.0,netral
@akhmadididi952,bahas saham totl bang laporan keuangan q naik,0.0,0.0,1.0,0.0,netral
@nurliysiringoringo8913,harga ptba aku di  bang berarti hold aja ya bang menurut analisa abang hari ini thanks bang,0.153,0.0,0.847,0.4404,positif
@pdkudamas,hold tahan sampai bagi dividend biasa naik,0.0,0.0,1.0,0.0,netral
@desifatmanurtini6886,semangat bang di hold aja sambil abg down gua baru mulai  lot di avg ,0.0,0.0,1.0,0.0,netral
@aldyawliya3616,thanks koh,0.744,0.0,0.256,0.4404,positif
@ROMIPRADANA,bro willyam wen semangat terus memberikan pemahaman tentang investasi semoga semakin sukses dan dilimpahin peruntungan sepanjang tahun dan semakin hoki,0.0,0.0,1.0,0.0,netral
@elsyafahrizarisky5072,thank you koh wil ,0.455,0.0,0.545,0.3612,positif
@Ngobrolsaham,selamat pagi jhon  tlg kasi kita konten semangat buat kita deviden investing yang masih hold saham batubara sampai saat ini jhon untuk terus yakin hold ,0.0,0.0,1.0,0.0,netral
@Syariah-zc5nj,suka banget dengar penjelasan nya om,0.0,0.0,1.0,0.0,netral
@chonganchang4907,lumayan kamsia bro wen ,0.0,0.0,1.0,0.0,netral
@user-zw4rf9hb2f,anjay harga saham langsung turun drastis,0.0,0.0,1.0,0.0,netral
@suhendra2606,udah ada muatan  lot avrg masih di ,0.0,0.0,1.0,0.0,netral
@Sigalinggingheri,bmri sdh keluar q bro will    mantap    ,0.0,0.0,1.0,0.0,netral
@kia-tc8us,tolong bahas wiim naik karna di goreng atau karna fundamental koh wil laporan q wiim sudah keluar,0.0,0.0,1.0,0.0,netral
@drayla7013,sdh mulai nyicil ptba diharga  all in ,0.0,0.0,1.0,0.0,netral
@TuraDoke-fb1ho,bahas powr bro lapkeu udh keluar laba naik ,0.0,0.0,1.0,0.0,netral
@almas4764,bsde bang,0.0,0.0,1.0,0.0,netral
@eddyhariyanto4246,q hexa sudah keluar tolong di bahas kak,0.0,0.0,1.0,0.0,netral
@black-hole78,bang bahas sektor saham yang ada pengaruhnya ketika pemilu dong bang,0.0,0.0,1.0,0.0,netral
@tedysuryanto579,ko will tolong bahas kalau mau invest di coal bagus dimana ptba itmg bssr indy tks ko,0.0,0.0,1.0,0.0,netral
@trukmobilvideobis,bang gjtl gimana nih sudah cuan enaknya di jual apa di hold tolong di buatkan contenya  ane sudah subscribe thankss,0.0,0.0,1.0,0.0,netral
@degaes,disaat orng takut sma goto disitu saya all in,0.0,0.0,1.0,0.0,netral
@Kk-nl6mx,kamu keren,0.0,0.0,1.0,0.0,netral
@degaes,nlmx see,0.0,0.0,1.0,0.0,netral
@terizanorymada8738,baru nyerok  eh turun lagi  wait and see  nyerok lagi,0.0,0.0,1.0,0.0,netral
@riekanich,bahas q antm donkk,0.0,0.0,1.0,0.0,netral
@puputyustanto6218,lagi ambruk  ptba gass serok,0.0,0.0,1.0,0.0,netral
@iwayanardiana8975,jhon gue ngg ada duet jhooonn mau serok ,0.0,0.0,1.0,0.0,netral
@ekosumargono2962,bahas ggrm donk koh wensada anomalinet income naik bagusharga dibanting,0.0,0.0,1.0,0.0,netral
@Garry-Stewart,beli ptba di  sekarang lagi loss tapi pengen lebih turun lagi biar bisa nambah,0.0,0.15,0.85,-0.3182,negatif
@riskisahputra4432,hr ini kita avg dian bro will,0.0,0.0,1.0,0.0,netral
@itz_heyletsgo421,ptba  saat ini ,0.0,0.0,1.0,0.0,netral
@adib_logika,ngantri di  udh match wkwk,0.0,0.0,1.0,0.0,netral
@annassinagabfc4729,kkgi bang,0.0,0.0,1.0,0.0,netral
@tommyajahputra,kkgi pssi turun q,0.0,0.0,1.0,0.0,netral
@TopGlobalLegends,john bahas pssi johnpada panik q anjlok wkwkwkw,0.0,0.0,1.0,0.0,netral
@soeboer_makmoer_farm,eps q cuma  gimna ini jhin ,0.0,0.0,1.0,0.0,netral
@dadanroyoni7914,mantap bang wil semoga saja casj tersedia buat nyerok ptba,0.0,0.0,1.0,0.0,netral
@amrizalkidsboy,tengss koh wil,0.0,0.0,1.0,0.0,netral
@utamikaryanti2274,nunggu q bssr harga nya masih di jagain di  an,0.0,0.0,1.0,0.0,netral
@oliviasafitri4400,ntn video lain katany tiap akhir th saham harga batu bara bakal naik jadi yang bener mana nih akhir th naik apa turun kecenderungannya,0.0,0.0,1.0,0.0,netral
@lamhotsupanto9667,baru nambah muagan di bri saham adro dan ptba awal taun aja beli nya ,0.0,0.0,1.0,0.0,netral
@ellysusia2800,jika menabung sampai  miliar kemudian dividen   yang artinya  juta pertahun sudah lebih dari cukup jon buat hidup semangat jon gaji umr nabung ptba,0.0,0.0,1.0,0.0,netral
@Nurazmicha,saya jadi ikut semangat,0.0,0.0,1.0,0.0,netral
@RatnawatiRatnawati-id6bj,mau mau mau,0.0,0.0,1.0,0.0,netral
@sujikenyekkenyek5456,bhas kkgi jhonq seupil,0.0,0.0,1.0,0.0,netral
@oldchef2839,thanks a lot john insightnya,0.492,0.0,0.508,0.4404,positif
@nunung456,selalu ada ketenangan dan optimis ketika menyimak podcast ko williem terimakasih ko williem semoga selalu sehat wal afiat diberikan rizki yg luas dan keluarga yg bahagia sejahtera aamiin yaa robbal alaamiin ,0.0,0.0,1.0,0.0,netral
@alifiblodot4537,bahan itmg dong bangsaham kesayangan,0.0,0.0,1.0,0.0,netral
@sandraoktaviana9828,belum keluar q nya saya juga lg nunggu,0.0,0.0,1.0,0.0,netral
@RiskyTrapYT,mau tanya koh will knp hrg batubara anjlok pas desember bukannya disebagian negara justru musim dingin permintaan lbh banyak ya kira mendekati pemilu dividen makin kecil atau justru malah besar ya,0.0,0.0,1.0,0.0,netral
@ibnubajaw1853,logikanya pas saat musim dingin tuh perusahaan uda pd stok bln sblmnya jd hbs desember malah banyak perusahaan dah ga nyetok atau butuhnya sedikit,0.0,0.0,1.0,0.0,netral
@RiskyTrapYT,ohh begitu betul jg,0.0,0.0,1.0,0.0,netral
@bangcacing6032,tins bg,0.0,0.0,1.0,0.0,netral
@buzzlightyear2150,rencnaa mau hold thn gmn bang,0.0,0.0,1.0,0.0,netral
@sularsobachtiar5318,mas willy minta tolong bahas bjtm ya mas makasih,0.0,0.0,1.0,0.0,netral
@itz_heyletsgo421,jakarta cnbc indonesia presiden joko widodo jokowi memerintahkan agar pada tahun ini setidaknya ada satu pembangkit listrik tenaga uap pltu batu bara yang bisa dipastikan untuk dilakukan pensiun dini,0.0,0.0,1.0,0.0,netral
@anchannel2641,bang bahas adam levine yg mau bundir gara loss banyak di saham,0.0,0.173,0.827,-0.3182,negatif
@irfanbeema3725,semoga turun ke  aaagua mau serok nih saham,0.0,0.0,1.0,0.0,netral
@dddboxing6410,bang will untr donk,0.0,0.0,1.0,0.0,netral
@yusufabadi5817,bahas saham kesayangan gw bang adro,0.0,0.0,1.0,0.0,netral
@user-ro3zl1kg6r,bg bahas apa itu rata tertimbang soalnya untuk mencari eps dan dps tidak menggunakan lembar saham melainkan rata tertimbang mohon dijelaskan bg,0.0,0.0,1.0,0.0,netral
@permanahyiamaan916,sido mau bagi dev interm ko malah turun  y ,0.0,0.0,1.0,0.0,netral
@fitriadiansyah6205,qnya turun makanya roboh,0.0,0.0,1.0,0.0,netral
@suaraaku,bang minta tolong bahas hill,0.0,0.0,1.0,0.0,netral
@pedrieklewi6361,request kkgi jhon,0.0,0.0,1.0,0.0,netral
@lutfifitriah8815,hari ini baru masuk  lot ptba di  mudahan masih trn buat cicil,0.0,0.0,1.0,0.0,netral
@hendrylee2581,semoga turun gocap baru cicil,0.0,0.0,1.0,0.0,netral
@lutfifitriah8815,klo gocap bangkrut dong,0.0,0.0,1.0,0.0,netral
@rezasaefullah9681,coba,0.0,0.0,1.0,0.0,netral
@cahyohandoyo3137,hari ini turun  semoga besok turun jadi ,0.0,0.0,1.0,0.0,netral
@nuryarifin8585,malesnya tuh gini klu ptba meskipun royal bagi deviden ko wil pembagian dy nya sethn sekali jd pasti bantingannya dlm bangt hahha mending bssr  mcol gems tau itmg,0.0,0.0,1.0,0.0,netral
@handaru9936,masih hold avg kadang berontak juga sihtp ya sudah lah,0.0,0.0,1.0,0.0,netral
@itz_heyletsgo421,avg down aja,0.0,0.0,1.0,0.0,netral
@desifatmanurtini6886,sabar bang avg down aja yg terpenting jumlah sahamnya tetap,0.0,0.0,1.0,0.0,netral
@Ngobrolsaham,untuk avd di harga  x  lot brp agar bisa jadi rata rata di  nya ya jhon will ,0.0,0.0,1.0,0.0,netral
@VirtualVoyager0406,makasi bang,0.0,0.0,1.0,0.0,netral
@user-ih4rr8jb3f,makasih bang ilmunya saya masih pemula dalam pasar modalportovolio masih merah,0.0,0.0,1.0,0.0,netral
@donbhosup27,sama ommerah gak pp jgn dinliatin fokus aja nambah lot sama saham yg di rasa yakin profit sisane mau merah item ijoterserah,0.121,0.0,0.879,0.4404,positif
@yahya8948,bang bahas hrum donk thanks,0.42,0.0,0.58,0.4404,positif
@adiputrapangestu5920,kenapa sekitar bulan desember harga batu bara roboh,0.0,0.0,1.0,0.0,netral
@asepigun,ptba semoga jadi rejekiku,0.0,0.0,1.0,0.0,netral
@sucilestari470,semoga dev minim ,0.0,0.0,1.0,0.0,netral
@jambujaya2131,ini nih q ptba yg kita tunggu,0.0,0.0,1.0,0.0,netral
@amabrian1632,kalau ikuti chanelnya koh wil selalu menenangkan mau floating los floating profit tidak efek selain perbanyak lot demi cuan rupiah ngalir ke rdn saham blue chip enaknya semakin roboh semakin menggairahkan serok habis tinggal tidur,0.079,0.0,0.921,0.4404,positif
@ThePietzpanca,portofolio ptba merah ga usah kuatir ya bang tetep serok lagi kah,0.0,0.0,1.0,0.0,netral
@soundtubefree8075,terimakasih koh will pbsa bagi lagi dividen rp yield  ,0.0,0.0,1.0,0.0,netral
@kelfincr31,bang bahas kkgi bang,0.0,0.0,1.0,0.0,netral
@kanalsenisederhana,yg tdk pernah lelah menyuarakan pentingnya dividen di bursa saham semoga rejeki ko wil selalu lancar dan berkah ya,0.0,0.0,1.0,0.0,netral
@fadilardiansyah1225,kkgi anjlok bgt bang q nya,0.0,0.0,1.0,0.0,netral
@hendrosuprayitno9614,bang tolong diinfo bagusan mana adro dan pt ba,0.0,0.0,1.0,0.0,netral
@jambujaya2131,ptba aja boss,0.0,0.0,1.0,0.0,netral
@rosalynmagdalena3791,aku punya duanya,0.0,0.0,1.0,0.0,netral
@rezasaefullah9681,masuk dua duanya,0.0,0.0,1.0,0.0,netral
@Firda2010,sama aja bedanya dividen adro x setahun ptba x setahun,0.0,0.0,1.0,0.0,netral
@ExGamer-f41z41,dividen ptba selalu  jon,0.0,0.0,1.0,0.0,netral
@harihandikasetiawan8586,saham andalan ku,0.0,0.0,1.0,0.0,netral
@ferripradana4265,merah banget koh  wkwkwk,0.0,0.0,1.0,0.0,netral
@mukmin44,kalo sampai roboh ke  kan artinya bwanyakk banget yang jualan kira apa alasan mereka pada jualan,0.0,0.0,1.0,0.0,netral
@nanihonipa,biasanya fomo atau takut sama fear yg di tebar,0.0,0.286,0.714,-0.4939,negatif
@mutiaa.r9803,coal merah merona serok nanggung nanggung gara fomo,0.0,0.0,1.0,0.0,netral
@satria2177, masih aman ga puh sepuh heheh,0.0,0.0,1.0,0.0,netral
@SarahVirtyTami-uh2mw,semoga terjun ,0.0,0.0,1.0,0.0,netral
@jordanmartino8719,jon q adro jangan lupa,0.0,0.0,1.0,0.0,netral
@kiyahbrebes1666,bener mase kalau nyangkut di emin aja hepiii debiden ,0.0,0.0,1.0,0.0,netral
@deesdiary2689,kak tlg bahas tins akpi smdr n ssms dong,0.0,0.0,1.0,0.0,netral
@trukmobilvideobis,cocok smdr ane juga bertanya tanya lagi nyerok dikit dikit smdr pbv nya kecil,0.0,0.0,1.0,0.0,netral
@hokinoob,adro  ptba the best,0.583,0.0,0.417,0.6369,positif
@jambujaya2131,ptba best of de best,0.737,0.0,0.263,0.8555,positif
@abeelinot,kami avarsge ,0.0,0.0,1.0,0.0,netral
@mandalaputra9646,tolong bahas maha bang,0.0,0.0,1.0,0.0,netral
@nawwafyusuf,perusahan yg bagi dividen tetap bagi dividen jdi tenang aja guys,0.0,0.0,1.0,0.0,netral
@arissaeroji1923,bahas bssr jon terimakasih,0.0,0.0,1.0,0.0,netral
@ridwankurniadi28,habis bagi dividen aja serok ptba pasti roboh ,0.0,0.0,1.0,0.0,netral
@fitriadiansyah6205,gak saampe ex date kmrn aja  enak serok sekarang nanti dapet deviden buat tambah muatan,0.0,0.0,1.0,0.0,netral
@ridwankurniadi28,tahun kemarin kan labanya tinggi tahun ini ga gede tahun lalu jd hrga nya jg makin murah,0.0,0.0,1.0,0.0,netral
@adimfauzul,bang will saya mau tanya  bang will kan biasanya kasih harga wajar eps kali  kalau harga makin turun dr level yg telah di tentukan apakah bang will akan cutloss  bang will cut loss disaat situasi dan valuasi bagaimana bang will cutloss tsb tolong buatkan video nya bang  banyak,0.0,0.087,0.913,-0.5267,negatif
@ignasiusadinugroho6302,kok cl yg ada serok lah kl harga diskon kaya gitu apalagi ptba dgn harga segini bisa ngasih ,0.0,0.0,1.0,0.0,netral
@SarahVirtyTami-uh2mw,karena bakalan ke ,0.0,0.0,1.0,0.0,netral
@sucilestari470,saham ny turun yg penting kan perushaaan ttep jualan batubara ny  devident ttep di kasih,0.0,0.0,1.0,0.0,netral
@mrtrololo4252,selagi pln masih monopoli kelistrikan nasional selama itu juga safety utk stay di ptba akan terjaga prioritaskan dividen capital gain anggap sebagai bonus hold keras jhon,0.297,0.0,0.703,0.8658,positif
@rahmatbudiarto3401,lumayan tadi jam akhir sempat serok di harga ,0.0,0.0,1.0,0.0,netral
@SarahVirtyTami-uh2mw,turun lagi tu,0.0,0.0,1.0,0.0,netral
@rahmatbudiarto3401,uhmw iya klo turun lagi serok lagi mumpung baru gajian setting aj auto beli di harga terendah,0.0,0.0,1.0,0.0,netral
@nrwardah5843,ge mana cara setting nya mas,0.0,0.0,1.0,0.0,netral
@Ferdiantt25,gw yg nyangkut di ,0.0,0.0,1.0,0.0,netral
@ilfardonuta6217, msih tenang ,0.0,0.0,1.0,0.0,netral
@arenansyah2277,sabar saya di  belum avg down tnggi momentum dan dana ,0.0,0.0,1.0,0.0,netral
@BasBay, nyimak ,0.0,0.0,1.0,0.0,netral
@khalidujungbatu4920,bang bahas adro juga,0.0,0.0,1.0,0.0,netral
@darmaputragusti9252,lagi crash,0.0,0.73,0.27,-0.4019,negatif
@arifyoga4518, gede coy,0.0,0.0,1.0,0.0,netral
@widinurwicaksana7121,tlkm dong ko will,0.0,0.0,1.0,0.0,netral
@nabilahumairanazra,laporan keuangan saham maha dong ko,0.0,0.0,1.0,0.0,netral
@korneliussuhendra1511,aku masih wait n see nunggu turun lagi,0.0,0.0,1.0,0.0,netral
@b.p.6763,sabar emiten batu bara masih akan turun lagi,0.0,0.0,1.0,0.0,netral
@Dramatisku,masih hold avg,0.0,0.0,1.0,0.0,netral
@andrianyahandri9477,saya di ,0.0,0.0,1.0,0.0,netral
@heroemuiman800,hold long term dividen investing,0.0,0.0,1.0,0.0,netral
@Mankdolz,average down bang,0.0,0.0,1.0,0.0,netral
@ilfardonuta6217, sebelumnya  ,0.0,0.0,1.0,0.0,netral
@zain14245,avg ,0.0,0.0,1.0,0.0,netral
@riderpride9248,turun ya serok kpan lgi john turun ntar kl uda naik ya udah diversifikasi lainnya,0.0,0.0,1.0,0.0,netral
@wahyuaari3440,msh pantau ptba,0.0,0.0,1.0,0.0,netral
@BasBay,makasih ko wilsiap serok kalo ginikalo bisa robohin dah ke  gue jual bri gue gue all in ptba ,0.0,0.0,1.0,0.0,netral
@Mankdolz,sama ,0.0,0.0,1.0,0.0,netral
@sucilestari470,mantaapppp,0.0,0.0,1.0,0.0,netral
@juridislev581,keren,0.0,0.0,1.0,0.0,netral
@BasBay,wkwkkw ,0.0,0.0,1.0,0.0,netral
@pirwansamsung907,beli gorengan aja gurih,0.0,0.0,1.0,0.0,netral
@edwinfajar7057,ditunggu di ,0.0,0.0,1.0,0.0,netral
@yusupsupyan6331,bahas adro ko,0.0,0.0,1.0,0.0,netral
@masbayu9601,kamis serok bbri di  hari ini serok adro di  ptba  semoga sebulan kedepan bisa turun lagi biar bisa nambahin muatan,0.0,0.0,1.0,0.0,netral
@tjoevandie,doamu dikabulkan hari ini ,0.0,0.0,1.0,0.0,netral
@masbayu9601,tadi bisa nambahin muatan tapi ngga banyak amunisi tipis,0.0,0.0,1.0,0.0,netral
@tjoevandie,aku juga masuk di harga ,0.0,0.0,1.0,0.0,netral
@luluthardiyani9724,hari senin ini x beli ptba di harga    dpt  lot eeh tnya closing turun lg di  kirain udh mentok di harga terendahx hehehe,0.0,0.0,1.0,0.0,netral
@Mankdolz,wa  lot ,0.0,0.0,1.0,0.0,netral
@user-jh9sc7lw9d,belinya cicil kak jangan langsung all in hehe mantep bener  lot,0.0,0.0,1.0,0.0,netral
@luluthardiyani9724,iya kak untung cicil blm all in nyesek pastix klu all in hehe selain ptba kmrn jg dpt itmg  bssr cuma bssr yg msh ijo semoga bertahan ,0.0,0.0,1.0,0.0,netral
@user-jh9sc7lw9d,roboh dulu aja dong kak ehe biar saya bisa masuk nunggu itmg  ribuan nih,0.0,0.0,1.0,0.0,netral
@donbhosup27,saya masuk di untr jga lansgung merah semuawkwkwk,0.0,0.0,1.0,0.0,netral
@fungky711,mntapp,0.0,0.0,1.0,0.0,netral
@grg4a765,jhon kok cepet amat dapet update an lapkeu caranya gimana jhon biar g ketingalan kan g mungkin kita cek satu per emiten,0.0,0.0,1.0,0.0,netral
@El-rb9yy,akhirnya bahas ptba lagi gua ngantri di  ,0.0,0.0,1.0,0.0,netral
@heroemuiman800,waduhh,0.0,0.0,1.0,0.0,netral
@Mankdolz,gokil ,0.0,0.0,1.0,0.0,netral
@pelangi_hitam,berat kali,0.0,0.0,1.0,0.0,netral
@hendrylee2581,turun gocap baru cicil,0.0,0.0,1.0,0.0,netral
@pelangi_hitam,waduhh,0.0,0.0,1.0,0.0,netral
@Sigalinggingheri,pening dng roboh nya    apa terjun spt history bumi,0.0,0.0,1.0,0.0,netral
@pdkudamas,beda lah dengan bumi kalau bumi pengendalinya aduh,0.0,0.0,1.0,0.0,netral
@Sigalinggingheri,iya dengan business plan nya ptba akan growth instead of batubara akan jadi kenyataan,0.167,0.0,0.833,0.3818,positif
@pdkudamas,iya bumi jg ga pernah bagi dividend walaupun perusahaan laba jd cuma berharap capital gain,0.195,0.0,0.805,0.5267,positif
@JHVR1810,kalo bumi pengendalinya nia ramadhani,0.0,0.0,1.0,0.0,netral
@pdkudamas,nah,0.0,1.0,0.0,-0.1027,negatif
@paulusharmoko6101,good job will,0.592,0.0,0.408,0.4404,positif
@ellysusia2800,terimakasih jon saham andalan saya jon,0.0,0.0,1.0,0.0,netral
@afdulgapur4725,hadirrr,0.0,0.0,1.0,0.0,netral
@fiqridihar437,termikasih ganteng ,0.0,0.0,1.0,0.0,netral
@papahkiki8155,waduh ga ada cash lagi,0.0,0.0,1.0,0.0,netral
@edwinfajar7057,siap siap ke ,0.0,0.0,1.0,0.0,netral
@nirzanurfitriano4515,mantap ptba roboh bro  semoga besok masih turun mumpung gajian bisa nambah muatan dikit,0.0,0.0,1.0,0.0,netral
@heroemuiman800,tungguin bang,0.0,0.0,1.0,0.0,netral
@jambujaya2131,serok yg buanyak bosss,0.0,0.0,1.0,0.0,netral
@jatmikokurniawan1103,bahas tapg bang,0.0,0.0,1.0,0.0,netral
@jembak06..,nyimak,0.0,0.0,1.0,0.0,netral
@farelsaputra1377,bang sido bang,0.0,0.0,1.0,0.0,netral
@iradatimanamanda9087,setujuu,0.0,0.0,1.0,0.0,netral
@muhammadarif5998,pertama jon waktunya serok ptba,0.0,0.0,1.0,0.0,netral
@rudiwahyudi9244,mantul free yourk  pertamx ,0.524,0.0,0.476,0.5106,positif
@soundtubefree8075,mantul free yourk ,0.623,0.0,0.377,0.5106,positif
@Mankdolz,hadir,0.0,0.0,1.0,0.0,netral
@jhonpolmanpurba7625,masih hold ptba bang,0.0,0.0,1.0,0.0,netral
@ThePietzpanca,kalo porto ptba merah nyangkut di  tetep hold bang,0.0,0.0,1.0,0.0,netral
@mukhammadsuharis782,terimakasih bang langsung dibahas ,0.0,0.0,1.0,0.0,netral
@kamalayaofficial8942,pertama,0.0,0.0,1.0,0.0,netral
